"","Behaviour","START","STOP","Duration","ID"
"1","Courtship.Start",5794.37,5794.46,0.0900000000001455,"g1.J201xG43"
"2","Leg Showcase",5794.46,5858.77,64.3100000000004,"g1.J201xG43"
"3","Freezing",5858.77,5861.68,2.90999999999985,"g1.J201xG43"
"4","Leg Showcase",5861.68,5871.58,9.89999999999964,"g1.J201xG43"
"5","Freezing",5871.58,5873.49,1.90999999999985,"g1.J201xG43"
"6","Leg Showcase",5873.49,5889,15.5100000000002,"g1.J201xG43"
"7","Freezing",5889,5890.86,1.85999999999967,"g1.J201xG43"
"8","Leg Showcase",5890.86,5908.3,17.4400000000005,"g1.J201xG43"
"9","Freezing",5908.3,5911.49,3.1899999999996,"g1.J201xG43"
"10","Leg Showcase",5911.49,5924.43,12.9400000000005,"g1.J201xG43"
"11","Freezing",5924.43,5939.88,15.4499999999998,"g1.J201xG43"
"12","Leg Showcase",5939.88,5949.16,9.27999999999975,"g1.J201xG43"
"13","Freezing",5949.16,5955.5,6.34000000000015,"g1.J201xG43"
"14","Leg Showcase",5955.5,5995.82,40.3199999999997,"g1.J201xG43"
"15","Freezing",5995.82,6000,4.18000000000029,"g1.J201xG43"
"16","Leg Showcase",6000,6015.08,15.0799999999999,"g1.J201xG43"
"17","Freezing",6015.08,6025.63,10.5500000000002,"g1.J201xG43"
"18","Leg Showcase",6025.63,6033.7,8.06999999999971,"g1.J201xG43"
"19","Freezing",6033.7,6035.03,1.32999999999993,"g1.J201xG43"
"20","Leg Showcase",6035.03,6042.17,7.14000000000033,"g1.J201xG43"
"21","Freezing",6042.17,6044.25,2.07999999999993,"g1.J201xG43"
"22","Leg Showcase",6044.25,6063.91,19.6599999999999,"g1.J201xG43"
"23","Freezing",6063.91,6095.11,31.1999999999998,"g1.J201xG43"
"24","Leg Showcase",6095.11,6098.73,3.61999999999989,"g1.J201xG43"
"25","Abdomen Tapping",6098.73,6098.74,0.0100000000002183,"g1.J201xG43"
"26","Leg Showcase",6098.74,6129.08,30.3400000000001,"g1.J201xG43"
"27","Freezing",6129.08,6164.64,35.5600000000004,"g1.J201xG43"
"28","Leg Showcase",6164.64,6197.64,33,"g1.J201xG43"
"29","Freezing",6197.64,6199.53,1.88999999999942,"g1.J201xG43"
"30","Leg Showcase",6199.53,6203.28,3.75,"g1.J201xG43"
"31","Freezing",6203.28,6204.48,1.19999999999982,"g1.J201xG43"
"32","Leg Showcase",6204.48,6222.43,17.9500000000007,"g1.J201xG43"
"33","Freezing",6222.43,6313.61,91.1799999999994,"g1.J201xG43"
"34","Leg Showcase",6313.61,6330.71,17.1000000000004,"g1.J201xG43"
"35","Freezing",6330.71,6333.47,2.76000000000022,"g1.J201xG43"
"36","Leg Showcase",6333.47,6345.2,11.7299999999996,"g1.J201xG43"
"37","Freezing",6345.2,6346.62,1.42000000000007,"g1.J201xG43"
"38","Leg Showcase",6346.62,6349.94,3.31999999999971,"g1.J201xG43"
"39","Freezing",6349.94,6570.49,220.55,"g1.J201xG43"
"40","Abdomen Tapping",6570.49,6570.5,0.0100000000002183,"g1.J201xG43"
"41","Freezing",6570.5,6571.98,1.47999999999956,"g1.J201xG43"
"42","Leg Showcase",6571.98,6585.2,12.3400000000001,"g1.J201xG43"
"45","Leg Showcase + Pedipalp Showcase",6585.2,6586.39,1.19000000000051,"g1.J201xG43"
"46","Leg Showcase",6586.39,6598.86,11.5699999999988,"g1.J201xG43"
"49","Leg Showcase + Pedipalp Showcase",6598.86,6600,1.14000000000033,"g1.J201xG43"
"50","Leg Showcase",6600,6647.08,46.2699999999995,"g1.J201xG43"
"53","Freezing",6647.08,6648.31,1.23000000000047,"g1.J201xG43"
"54","Leg Showcase",6648.31,6684.25,35.9399999999996,"g1.J201xG43"
"55","Freezing",6684.25,6855.71,171.46,"g1.J201xG43"
"56","Leg Showcase",6855.71,6858.38,2.67000000000007,"g1.J201xG43"
"57","Freezing",6858.38,6878.54,20.1599999999999,"g1.J201xG43"
"58","Abdomen Tapping",6878.54,6878.55,0.0100000000002183,"g1.J201xG43"
"59","Freezing",6878.55,6879.77,1.22000000000025,"g1.J201xG43"
"60","Leg Showcase",6879.77,6889.82,10.0499999999993,"g1.J201xG43"
"61","Freezing",6889.82,6891.78,1.96000000000004,"g1.J201xG43"
"62","Leg Showcase",6891.78,6901.09,9.3100000000004,"g1.J201xG43"
"63","Freezing",6901.09,6902.1,1.01000000000022,"g1.J201xG43"
"64","Leg Showcase",6902.1,6904.43,2.32999999999993,"g1.J201xG43"
"65","Leg Showcase + Pedipalp Showcase",6904.43,6905.53,1.09999999999945,"g1.J201xG43"
"66","Leg Showcase",6905.53,6910.77,5.24000000000069,"g1.J201xG43"
"67","Freezing",6910.77,7156.25,245.48,"g1.J201xG43"
"68","Leg Showcase",7156.25,7164.18,7.93000000000029,"g1.J201xG43"
"69","Freezing",7164.18,7268.22,104.04,"g1.J201xG43"
"70","Leg Showcase",7268.22,7269.96,1.73999999999978,"g1.J201xG43"
"71","Freezing",7269.96,7276.54,6.57999999999993,"g1.J201xG43"
"72","Leg Showcase",7276.54,7279.42,2.88000000000011,"g1.J201xG43"
"73","Freezing",7279.42,7283.92,4.5,"g1.J201xG43"
"74","Leg Showcase",7283.92,7291.84,7.92000000000007,"g1.J201xG43"
"75","Freezing",7291.84,7309.22,17.3800000000001,"g1.J201xG43"
"76","Leg Showcase",7309.22,7311.21,1.98999999999978,"g1.J201xG43"
"77","Freezing",7311.21,7327.21,16,"g1.J201xG43"
"78","Leg Showcase",7327.21,7329.21,2,"g1.J201xG43"
"79","Freezing",7329.21,7331.35,2.14000000000033,"g1.J201xG43"
"80","Leg Showcase",7331.35,7347.59,16.2399999999998,"g1.J201xG43"
"81","Freezing",7347.59,7401.11,53.5199999999995,"g1.J201xG43"
"82","Abdomen Tapping",7401.11,7401.12,0.0100000000002183,"g1.J201xG43"
"83","Freezing",7401.12,7403.19,2.06999999999971,"g1.J201xG43"
"84","Leg Showcase",7403.19,7412.46,9.27000000000044,"g1.J201xG43"
"85","Freezing",7412.46,7417.54,5.07999999999993,"g1.J201xG43"
"86","Leg Showcase",7417.54,7432.4,14.8599999999997,"g1.J201xG43"
"87","Freezing",7432.4,7498.44,66.04,"g1.J201xG43"
"88","Abdomen Tapping",7498.44,7498.45,0.0100000000002183,"g1.J201xG43"
"90","Leg Showcase",7499.21,7509.26,10.0500000000002,"g1.J201xG43"
"91","Freezing",7509.26,7514.48,5.21999999999935,"g1.J201xG43"
"92","Leg Showcase",7514.48,7518.42,3.94000000000051,"g1.J201xG43"
"93","Freezing",7518.42,7520.72,2.30000000000018,"g1.J201xG43"
"94","Leg Showcase",7520.72,7529.98,9.25999999999931,"g1.J201xG43"
"95","Freezing",7529.98,7538.75,8.77000000000044,"g1.J201xG43"
"96","Leg Showcase",7538.75,7600.96,62.21,"g1.J201xG43"
"97","Freezing",7600.96,7612.8,11.8400000000001,"g1.J201xG43"
"98","Leg Showcase",7612.8,7621.1,8.30000000000018,"g1.J201xG43"
"99","Freezing",7621.1,7659.07,37.9699999999993,"g1.J201xG43"
"100","Leg Showcase",7659.07,7675.4,16.3299999999999,"g1.J201xG43"
"101","Freezing",7675.4,7679.16,3.76000000000022,"g1.J201xG43"
"102","Leg Showcase",7679.16,7698.33,19.1700000000001,"g1.J201xG43"
"103","Freezing",7698.33,7705.34,7.01000000000022,"g1.J201xG43"
"104","Leg Showcase",7705.34,7728.78,23.4399999999996,"g1.J201xG43"
"105","Freezing",7728.78,7785.42,56.6400000000003,"g1.J201xG43"
"106","Abdomen Tapping",7785.42,7785.43,0.0100000000002183,"g1.J201xG43"
"107","Freezing",7785.43,7806.93,21.5,"g1.J201xG43"
"108","Leg Showcase",7806.93,7834.01,27.0799999999999,"g1.J201xG43"
"109","Freezing",7834.01,7835.29,1.27999999999975,"g1.J201xG43"
"110","Leg Showcase",7835.29,7849.53,14.2399999999998,"g1.J201xG43"
"111","Abdomen Tapping",7849.53,7849.54,0.0100000000002183,"g1.J201xG43"
"112","Leg Showcase",7849.54,7924.1,74.5600000000004,"g1.J201xG43"
"113","Abdomen Tapping",7924.1,7924.11,0.00999999999930878,"g1.J201xG43"
"114","Leg Showcase",7924.11,7928.4,4.28999999999996,"g1.J201xG43"
"115","Freezing",7928.4,7931.27,2.8700000000008,"g1.J201xG43"
"116","Leg Showcase",7931.27,7938.15,6.8799999999992,"g1.J201xG43"
"117","Freezing",7938.15,7940.59,2.44000000000051,"g1.J201xG43"
"118","Leg Showcase",7940.59,7953.57,12.9799999999996,"g1.J201xG43"
"119","Freezing",7953.57,7959.5,5.93000000000029,"g1.J201xG43"
"120","Abdomen Tapping",7959.5,7959.51,0.0100000000002183,"g1.J201xG43"
"122","Leg Showcase",7960.41,7975.44,15.0299999999997,"g1.J201xG43"
"123","Freezing",7975.44,7982.31,6.8700000000008,"g1.J201xG43"
"124","Abdomen Tapping",7982.31,7982.32,0.00999999999930878,"g1.J201xG43"
"128","Leg Showcase",7984.27,7988.58,4.30999999999949,"g1.J201xG43"
"129","Freezing",7988.58,8002.28,13.6999999999998,"g1.J201xG43"
"130","Leg Showcase",8002.28,8007.81,5.53000000000065,"g1.J201xG43"
"131","Freezing",8007.81,8021.97,14.1599999999999,"g1.J201xG43"
"132","Mounting.Start",8021.97,8021.98,0.00999999999930878,"g1.J201xG43"
"135","Leg Showcase + Mounted + Pedipalp Showcase",8022.61,8024.77,2.16000000000076,"g1.J201xG43"
"137","Mounted + Freezing",8024.82,8061.64,36.8200000000006,"g1.J201xG43"
"139","Leg Showcase + Mounted + Pedipalp Showcase",8061.68,8067.04,5.35999999999967,"g1.J201xG43"
"140","Mounted + Freezing",8067.04,8100.25,33.21,"g1.J201xG43"
"142","Leg Showcase + Mounted + Pedipalp Showcase",8100.33,8104.16,3.82999999999993,"g1.J201xG43"
"143","Mounted + Freezing",8104.16,8139.53,35.3699999999999,"g1.J201xG43"
"145","Leg Showcase + Mounted + Pedipalp Showcase",8139.58,8141.61,2.02999999999975,"g1.J201xG43"
"147","Mounted + Freezing",8141.66,8173.18,31.5200000000004,"g1.J201xG43"
"149","Leg Showcase + Mounted + Pedipalp Showcase",8173.24,8177.21,3.97000000000025,"g1.J201xG43"
"150","Mounted + Freezing",8177.21,8200.31,22.6999999999989,"g1.J201xG43"
"155","Leg Showcase + Mounted + Pedipalp Showcase",8200.35,8210.3,9.94999999999891,"g1.J201xG43"
"156","Mounted + Freezing",8210.3,8226.61,16.3100000000013,"g1.J201xG43"
"157","Leg Showcase + Mounted + Pedipalp Showcase",8226.61,8230.49,3.8799999999992,"g1.J201xG43"
"158","Mounted + Freezing",8230.49,8263.79,33.3000000000011,"g1.J201xG43"
"160","Leg Showcase + Mounted + Pedipalp Showcase",8263.85,8272.7,8.85000000000036,"g1.J201xG43"
"161","Mounted + Freezing",8272.7,8283.37,10.6700000000001,"g1.J201xG43"
"163","Leg Showcase + Mounted + Pedipalp Showcase",8283.44,8284.78,1.34000000000015,"g1.J201xG43"
"166","Retreat",8284.89,8288.21,3.31999999999971,"g1.J201xG43"
